business_status,formatted_address,name,opening_hours,place_id,plus_code,rating,types,user_ratings_total,permanently_closed,tag,price_level,results,lat,long
CLOSED_TEMPORARILY,"#1239, Cross Farm, Tolto, St. Estevam, Tiswadi, Goa, Saint Estevam, St Estevam Island, Goa 403106, India",Crocodile Trip,-1,ChIJE9KIQXe-vzsRH9wlc9QBGK8,"{'compound_code': 'GWCM+W3 St Estevam Island, Goa', 'global_code': '7J7MGWCM+W3'}",3.9,"['tourist_attraction', 'point_of_interest', 'establishment']",39,TRUE,tourist_attraction,-1,-1,15.522276,73.932692
CLOSED_TEMPORARILY,"Usgao-Ganjem VP, Goa 403105, India",Bondla Wildlife Sanctuary,-1,ChIJ1TJ8b1akvzsRjgW-y7x27sQ,"{'compound_code': 'C4R4+2H Usgao-Ganjem VP, Goa', 'global_code': '7J7PC4R4+2H'}",4,"['zoo', 'tourist_attraction', 'point_of_interest', 'establishment']",1973,TRUE,zoo,-1,-1,15.4401104,74.1063776
CLOSED_TEMPORARILY,"Usgao-Ganjem VP, Goa 403105, India",Bondla Zoo,-1,ChIJ_f___1OkvzsRY48eC5PyMEA,"{'compound_code': 'C4M4+89 Usgao-Ganjem VP, Goa', 'global_code': '7J7PC4M4+89'}",4,"['zoo', 'park', 'point_of_interest', 'establishment']",350,TRUE,zoo,-1,-1,15.4332629,74.1059617
CLOSED_TEMPORARILY,"Unnamed Road, Prabhu Nagar, Ponda, Goa 403401, India",Sahakari Spice Plantation backside,-1,ChIJr4mnZlm7vzsR7phtDlcwqVs,"{'compound_code': 'C24F+Q8 Prabhu Nagar, Ponda, Goa', 'global_code': '7J7PC24F+Q8'}",3.9,"['zoo', 'point_of_interest', 'establishment']",31,TRUE,zoo,-1,-1,15.406909,74.023315
CLOSED_TEMPORARILY,"Mandovi River, Goa, India",Goa Tour Stop,-1,ChIJ6ds1VoHAvzsR-iD_92lw0LU,"{'compound_code': 'FRXP+WJ Alto- Betim Porvorim, Penha de França, Goa', 'global_code': '7J7MFRXP+WJ'}",3,"['tourist_attraction', 'point_of_interest', 'establishment']",2,TRUE,zoo,-1,-1,15.4998264,73.8365552
CLOSED_TEMPORARILY,"Neturlim, Goa 403704, India",Hegde's Farm Jakem Netravali GOA,-1,ChIJWe2_gTNWvjsR1IE_XK_3Fwo,"{'compound_code': '36J2+76 Neturlim, Goa', 'global_code': '7J7P36J2+76'}",4.5,"['zoo', 'park', 'point_of_interest', 'establishment']",2,TRUE,zoo,-1,-1,15.0806617,74.2005927
CLOSED_TEMPORARILY,"42c/1 ghotnicho va mushir wado, Colvale, Goa 403513, India",Waste management,-1,ChIJkett0P_tvzsRVUaK0QN7YhE,"{'compound_code': 'MR2H+V5 Colvale, Goa', 'global_code': '7J7MMR2H+V5'}",0,"['zoo', 'point_of_interest', 'establishment']",0,TRUE,zoo,-1,-1,15.6522226,73.8279781
CLOSED_TEMPORARILY,"MDR 1, Pether, Carambolim, Bainguinim, Goa 403104, India",St. John the Baptist Church,-1,ChIJ3Rk25rq-vzsR4l74nOBcqoc,"{'compound_code': 'FWHF+X2 Carambolim, Corlim, Goa', 'global_code': '7J7MFWHF+X2'}",4.4,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",62,TRUE,church,-1,-1,15.4799497,73.9225441
OPERATIONAL,"Gandaulim, Cumbarjua, Goa 403110, India",St. Blaise Church,-1,ChIJCzaAWSu8vzsRODO4wKXK2vs,"{'compound_code': 'GW6R+WH Cumbarjua, Goa', 'global_code': '7J7MGW6R+WH'}",4.3,"['tourist_attraction', 'church', 'place_of_worship', 'point_of_interest', 'establishment']",46,-1,church,-1,-1,15.5123329,73.9414931
CLOSED_TEMPORARILY,"Diver Island, Piedade, Goa 403403, India",Our Lady of Piety Church,-1,ChIJEwdWYU--vzsRao8N7k9UurM,"{'compound_code': 'GWG2+55 Piedade, Goa', 'global_code': '7J7MGWG2+55'}",4.5,"['tourist_attraction', 'church', 'place_of_worship', 'point_of_interest', 'establishment']",354,TRUE,church,-1,-1,15.5254113,73.9003875
CLOSED_TEMPORARILY,"288, Malar, Goa 403403, India",São Matias Church,-1,ChIJ7xdnaGm-vzsR6F3zpkaMMUw,"{'compound_code': 'GWH8+3J Malar, Goa', 'global_code': '7J7MGWH8+3J'}",4.5,"['tourist_attraction', 'church', 'place_of_worship', 'point_of_interest', 'establishment']",76,TRUE,church,-1,-1,15.5277275,73.9165206
OPERATIONAL,"Rua Emídio Garcia, Altinho, Panaji, Goa 403001, India",Immaculate Conception Church,{'open_now': False},ChIJ952ZWo_AvzsRLoL0JZhAmKM,"{'compound_code': 'FRXH+FP Altinho, Panaji, Goa', 'global_code': '7J7MFRXH+FP'}",4.5,"['tourist_attraction', 'church', 'place_of_worship', 'point_of_interest', 'establishment']",13441,-1,church,-1,-1,15.4986628,73.8292705
CLOSED_TEMPORARILY,"Goa Velha Cemetery Rd, Goa Velha, Goa 403108, India",Churches Of Old Goa,-1,ChIJRWk3cN64vzsRAc4K2QOZJzM,"{'compound_code': 'CVVM+4F Goa Velha, Goa', 'global_code': '7J7MCVVM+4F'}",4.8,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",5,TRUE,church,-1,-1,15.4427614,73.8837292
CLOSED_TEMPORARILY,"Naroa, Goa 403403, India",Naroa Church,-1,ChIJ____P3K-vzsRDRRb3RKvsX4,"{'compound_code': 'GWJG+67 Naroa, Goa', 'global_code': '7J7MGWJG+67'}",0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",0,TRUE,church,-1,-1,15.5305353,73.9256948
CLOSED_TEMPORARILY,"Pether, Carambolim, Bainguinim, Goa 403104, India",Missionaries of Charity-Mogadan,-1,ChIJrTFKJLu-vzsRR9O9YZmmzME,"{'compound_code': 'FWJF+C8 Carambolim, Corlim, Goa', 'global_code': '7J7MFWJF+C8'}",4.2,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",9,TRUE,church,-1,-1,15.4810819,73.9232871
CLOSED_TEMPORARILY,"St Cruz, Goa 403005, India",Santa Cruz Church,-1,ChIJXUdVIFm_vzsR3203CpoRWx0,"{'compound_code': 'FRGV+CW St Cruz, Goa', 'global_code': '7J7MFRGV+CW'}",4.5,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",365,TRUE,church,-1,-1,15.4761208,73.8447963
CLOSED_TEMPORARILY,"Britona Road, Bardez, Goa 403101, India",Church of Our Lady of Penha de França,-1,ChIJawURi4C_vzsRUvuoqhrIpiM,"{'compound_code': 'GR5V+J8 Alto Porvorim, Penha de França, Goa', 'global_code': '7J7MGR5V+J8'}",4.6,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",104,TRUE,church,-1,-1,15.5090234,73.8433361
OPERATIONAL,"Unnamed Road, Chimbel, Goa 403006, India",Bethel Prayer House Indiranagar Chimbel Goa,-1,ChIJv-6KWRa_vzsRYVvd94d-dP4,"{'compound_code': 'FVQF+59 Chimbel, Goa', 'global_code': '7J7MFVQF+59'}",5,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",1,-1,church,-1,-1,15.4879408,73.8734156
CLOSED_TEMPORARILY,"Montfort Vocational Training Centre, NH 4A, Mangaddo, Corlim, Goa 403110, India",Yeshua shalom church,-1,ChIJF1q-csq9vzsRs014E2kNrY4,"{'compound_code': 'FWWP+5Q Mangaddo, Gandaulim, Goa', 'global_code': '7J7MFWWP+5Q'}",0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",0,TRUE,church,-1,-1,15.4954486,73.9369465
OPERATIONAL,"Ilhas,, Ribandar, Goa 403006, India",Chimbel chapel,-1,ChIJmaY--XK_vzsRf-YPP68S8yc,"{'compound_code': 'FVX7+93 Ribandar, Goa', 'global_code': '7J7MFVX7+93'}",4.2,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",82,-1,church,-1,-1,15.4984317,73.8627433
CLOSED_TEMPORARILY,"Fondvem, Panaji, Goa 403006, India",Our Lady Of Ajuda Church,-1,ChIJm5OvMnW_vzsRy9mWfd3vqxo,"{'compound_code': 'GV48+54 Panaji, Goa', 'global_code': '7J7MGV48+54'}",4.6,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",22,TRUE,church,-1,-1,15.5054662,73.8653606
CLOSED_TEMPORARILY,"Jua, St Estevam Island, Goa 403106, India",St. Stephen's Church,-1,ChIJG6lbUtm9vzsRg_bluI3a36k,"{'compound_code': 'GWJR+2G St Estevam Island, Goa', 'global_code': '7J7MGWJR+2G'}",4.7,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",54,TRUE,church,-1,-1,15.5300722,73.9412631
CLOSED_TEMPORARILY,"406, 4th Floor, Gera Imperium 2, above Ritz Classic Restaurant, Patto Centre, Panaji, Goa 403001, India",Bible Church Goa,-1,ChIJA03QsezAvzsRpCtFdbh5sOE,"{'compound_code': 'FRVP+8F Patto Centre, Panaji, Goa', 'global_code': '7J7MFRVP+8F'}",5,"['church', 'place_of_worship', 'health', 'point_of_interest', 'establishment']",15,TRUE,church,-1,-1,15.4933117,73.8362419
CLOSED_TEMPORARILY,"Chorao, Goa 403102, India",Our Lady of Grace Church,-1,ChIJC4GQZry_vzsRuMwWkx515fg,"{'compound_code': 'GVFC+23 Chorao, Goa', 'global_code': '7J7MGVFC+23'}",4.2,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",17,TRUE,church,-1,-1,15.5226144,73.8701606
CLOSED_TEMPORARILY,"Ilhas, Ribandar, Goa 403006, India",St. Mary's Orthodox Syrian Church,-1,ChIJiw2b1HS_vzsRkh-yRSpLLPo,"{'compound_code': 'GV38+P3 Ribandar, Goa', 'global_code': '7J7MGV38+P3'}",4.5,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",53,TRUE,church,-1,-1,15.5043478,73.865231
CLOSED_TEMPORARILY,"Chorao, Goa 403102, India",Temple Hanuman,-1,ChIJnegXm7y_vzsR27Ko5RI0Wb8,"{'compound_code': 'GVCC+H8 Chorao, Goa', 'global_code': '7J7MGVCC+H8'}",5,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1,TRUE,hindu_temple,-1,-1,15.5213846,73.8708093
CLOSED_TEMPORARILY,"Chimbel, Goa 403006, India",Devi Chimulkarin Temple,-1,ChIJwcsSNhe_vzsRG9eYPKRzRtY,"{'compound_code': 'FVRG+97 Chimbel, Goa', 'global_code': '7J7MFVRG+97'}",4.4,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",14,TRUE,hindu_temple,-1,-1,15.4908881,73.8756293
CLOSED_TEMPORARILY,"Cumbarjua, Goa 403107, India",Dattatreya Temple,-1,ChIJe8vHb9K9vzsRh76Q0HOuGIg,"{'compound_code': 'GW8W+WQ Cumbarjua, Goa', 'global_code': '7J7MGW8W+WQ'}",4.5,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",4,TRUE,hindu_temple,-1,-1,15.5173199,73.9469227
CLOSED_TEMPORARILY,"Golwada, Goa 403107, India",Shri Pandurang Temple,-1,ChIJ0b6GKXW-vzsRa0qfThUbrOk,"{'compound_code': 'GWMM+X7 Golwada, Goa', 'global_code': '7J7MGWMM+X7'}",4.7,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",6,TRUE,hindu_temple,-1,-1,15.5349835,73.9331992
CLOSED_TEMPORARILY,"Chimbel, Goa 403006, India",Hanuman Temple,-1,ChIJJVhPzhC_vzsR_AuVwriI3Bk,"{'compound_code': 'FVRG+M2 Chimbel, Goa', 'global_code': '7J7MFVRG+M2'}",3.9,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",13,TRUE,hindu_temple,-1,-1,15.4917437,73.8751029
CLOSED_TEMPORARILY,"Shri Gajanan Temple, local Wada, Goltim-Navelim, Diwaddi Goa, Navelim, Goa 403403, India",Shri Gajanan Temple,-1,ChIJk3DJ106-vzsRANeoxWyUXFc,"{'compound_code': 'GVGX+H3 Navelim, Goa', 'global_code': '7J7MGVGX+H3'}",4.6,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",5,TRUE,hindu_temple,-1,-1,15.5264729,73.8976908
CLOSED_TEMPORARILY,"403107, Banastarim Bridge, Carambolim, Banastarim, Goa 403110, India",Shri Betal Temple,-1,ChIJDTf1S2q8vzsRYUjfc1-SPXM,"{'compound_code': 'FXQ7+RC Carambolim, Corlim, Goa', 'global_code': '7J7MFXQ7+RC'}",1,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1,TRUE,hindu_temple,-1,-1,15.4895615,73.9635414
CLOSED_TEMPORARILY,"Cumbarjua, Goa 403107, India",Shree Mahadev Temple,-1,ChIJtQmVKi28vzsRtjtfFqVOpco,"{'compound_code': 'GW7V+9X Cumbarjua, Goa', 'global_code': '7J7MGW7V+9X'}",4.8,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",4,TRUE,hindu_temple,-1,-1,15.5133906,73.9448802
OPERATIONAL,"Carambolim, Azossim, Goa 403104, India",Mahadev Temple,-1,ChIJm6mrt7K-vzsRCAApcfdEgd0,"{'compound_code': 'FW8F+Q5 Carambolim, Corlim, Goa', 'global_code': '7J7MFW8F+Q5'}",4,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",10,-1,hindu_temple,-1,-1,15.4669414,73.922926
CLOSED_TEMPORARILY,"Carambolim, Boma, Goa 403115, India",Shiv Temple,-1,ChIJq0qbdnS8vzsRHLcn561E3QE,"{'compound_code': 'FXF7+WC Carambolim, Corlim, Goa', 'global_code': '7J7MFXF7+WC'}",5,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",2,TRUE,hindu_temple,-1,-1,15.47486,73.9635061
CLOSED_TEMPORARILY,"moula Gancim, Maina, Goa 403108, India",Shri Sateri Temple,-1,ChIJtxHgOi25vzsRMCW5PfD41QA,"{'compound_code': 'FV7X+FC Maina, Goa', 'global_code': '7J7MFV7X+FC'}",4.5,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",14,TRUE,hindu_temple,-1,-1,15.4637097,73.8985994
CLOSED_TEMPORARILY,"Shivaji Nagar, Curca, Goa 403108, India",Shiva Temple,-1,ChIJE7etIzK_vzsRi_SSyYPsxlU,"{'compound_code': 'FV9G+66 Shivaji Nagar, Curca, Goa', 'global_code': '7J7MFV9G+66'}",4.5,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",13,TRUE,hindu_temple,-1,-1,15.4680643,73.87552
CLOSED_TEMPORARILY,"Unnamed Road, Cumbarjua, Goa 403107, India",Vithoba Temple,-1,ChIJiZTJd9K9vzsR8MNpFMRwkWE,"{'compound_code': 'GW8X+X3 Cumbarjua, Goa', 'global_code': '7J7MGW8X+X3'}",5,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",2,TRUE,hindu_temple,-1,-1,15.5173962,73.947653
CLOSED_TEMPORARILY,"Rd to Divar (North) Ferry Terminal, Navelim, Goa 403403, India",Mahalakshmi Temple,-1,ChIJIXxEJlC-vzsRn9yhzzgtem0,"{'compound_code': 'GVCX+FC Navelim, Goa', 'global_code': '7J7MGVCX+FC'}",4.3,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",13,TRUE,hindu_temple,-1,-1,15.5211622,73.8985447
CLOSED_TEMPORARILY,"Tiswadi, Goa 403006, India",Hanuman Mandir,-1,ChIJ5exTC2m_vzsRJja_egpSDps,"{'compound_code': 'FVP5+X6 Tiswadi, Goa', 'global_code': '7J7MFVP5+X6'}",4.4,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",20,TRUE,hindu_temple,-1,-1,15.4874749,73.8580611
CLOSED_TEMPORARILY,"Akhada, St Estevam, Tiswadi, Goa 403106, India",Satya Narayan Temple,-1,ChIJnSGrLgu-vzsRX7sRRaZTwGE,"{'compound_code': 'GWPM+73 St Estevam, St Estevam Island, Goa', 'global_code': '7J7MGWPM+73'}",4.2,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",15,TRUE,hindu_temple,-1,-1,15.5356845,73.9326705
CLOSED_TEMPORARILY,"Pilar, Goa 403402, India",Shri Mahadev Temple,-1,ChIJNwvwICC5vzsRWCAKz1RIQV8,"{'compound_code': 'CVRR+H7 Pilar, Goa', 'global_code': '7J7MCVRR+H7'}",3,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",5,TRUE,hindu_temple,-1,-1,15.4414132,73.8906439
CLOSED_TEMPORARILY,"Mangaddo, Gandaulim, Goa 403110, India",Shri Sateri Temple Dhulapi Corlim,-1,ChIJ2SgeayO8vzsRbyAlCIYDEmU,"{'compound_code': 'FWWW+3C Mangaddo, Gandaulim, Goa', 'global_code': '7J7MFWWW+3C'}",4.4,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",10,TRUE,hindu_temple,-1,-1,15.4952066,73.946084
OPERATIONAL,"Near Grand Hyatt, Bambolim, Siridao, Bambolim, Goa 403108, India",Villa OneGoa,{'open_now': True},ChIJl7fhDbC5vzsRJE02xu-BxBE,"{'compound_code': 'CVV6+89 Bambolim, Goa', 'global_code': '7J7MCVV6+89'}",4.7,"['lodging', 'point_of_interest', 'establishment']",3,-1,lodging,-1,-1,15.4432655,73.8608829
OPERATIONAL,"Unnamed Road, Pomburpa, Goa 403523, India",Siesta Goa,-1,ChIJfbpd2kWVvzsRk2Y_QeUEub4,"{'compound_code': 'HV94+G8 Pomburpa, Goa', 'global_code': '7J7MHV94+G8'}",4.6,"['lodging', 'point_of_interest', 'establishment']",10,-1,lodging,-1,-1,15.5688673,73.8557732
OPERATIONAL,"2 villa no. 2, tropical woods, Britona, Goa 403501, India",OYO Home Luxe 17402 Pool View Villa 4BHK,{'open_now': True},ChIJ08pOCeq_vzsRfw4792MDRBU,"{'compound_code': 'GRFW+HR Alto Porvorim, Penha de França, Goa', 'global_code': '7J7MGRFW+HR'}",3.5,"['lodging', 'point_of_interest', 'establishment']",20,-1,lodging,-1,-1,15.5239774,73.8470906
OPERATIONAL,"National Hwy 4A Bypass Rd, Ilhas, Ribandar, Goa 403006, India",Casinha Raibandar,-1,ChIJLXPa4Aq_vzsRQ89Xtp0yFnI,"{'compound_code': 'GV48+3R Ribandar, Goa', 'global_code': '7J7MGV48+3R'}",4.6,"['lodging', 'point_of_interest', 'establishment']",83,-1,lodging,-1,-1,15.5051688,73.8670546
OPERATIONAL,"Lawande Panthea, Curca, Bambolim, Goa 403202, India",OYO 11900 Exotic 3BHK,{'open_now': True},ChIJFRDcQYq5vzsRlDpXRoCabIA,"{'compound_code': 'FV39+6C Bambolim, Goa', 'global_code': '7J7MFV39+6C'}",4.4,"['lodging', 'point_of_interest', 'establishment']",35,-1,lodging,-1,-1,15.453,73.868528
OPERATIONAL,"Curca Canturlim, near the Curca Panchayat, Bambolim, Goa 403108, India",Uberlife Rooms Lake View,{'open_now': True},ChIJS_tegdK4vzsRKBNxWkIkt7M,"{'compound_code': 'FV6G+6R Bambolim, Goa', 'global_code': '7J7MFV6G+6R'}",4.5,"['lodging', 'point_of_interest', 'establishment']",34,-1,lodging,-1,-1,15.4605155,73.8770887
OPERATIONAL,"Sundays Forever, Village Calvim, Aldona, Bardez,, North Goa, Goa, 403508, India",Sundays Forever- India's Finest Vacation Homes,{'open_now': True},ChIJj_yR-XeVvzsRb9qtdpk_7xc,"{'compound_code': 'HV8Q+H8 Maem, Goa', 'global_code': '7J7MHV8Q+H8'}",4.6,"['lodging', 'point_of_interest', 'establishment']",25,-1,lodging,-1,-1,15.56643,73.888332
OPERATIONAL,"karabhat-belbhat , near at, St Bartholomew Church Rd, Chorao, Goa 403102, India",Island Pool Villa,-1,ChIJ42nqtNC_vzsRJmMn4XADYOs,"{'compound_code': 'GVXH+79 Chorao, Goa', 'global_code': '7J7MGVXH+79'}",4.9,"['lodging', 'point_of_interest', 'establishment']",93,-1,lodging,-1,-1,15.5482324,73.8784
OPERATIONAL,"Near Tonca Ferry Terminal Candola, Marcela, Ponda, Goa 403107, India",Riverside Nest,-1,ChIJKdffZcu9vzsRlr4hIZclVfo,"{'compound_code': 'GXM5+J3 Betqui, Goa', 'global_code': '7J7MGXM5+J3'}",5,"['lodging', 'point_of_interest', 'establishment']",1,-1,lodging,-1,-1,15.5340974,73.9577457
OPERATIONAL,"PANDAO VADDO, SURVEY NO. 438/16 VILLAGE CHORAO, IIHAS GOA, Chorao, Goa 403523, India",Terra Rosa,-1,ChIJJYYMzX-VvzsRLMXAs94Q4zQ,"{'compound_code': 'HV4P+5F Chorao, Goa', 'global_code': '7J7MHV4P+5F'}",4.5,"['lodging', 'point_of_interest', 'establishment']",10,-1,lodging,-1,-1,15.555441,73.8861969
OPERATIONAL,"FLAT No. FF-1 (First Floor),HOUSE NO. 128/23/65-05 Lawande Panthea Goa, Goa 403202, India",OYO 11897 Greek Style 2BHK,{'open_now': True},ChIJyfql98i4vzsR00R-cb15Tbs,"{'compound_code': 'FV39+6C Curca, Goa', 'global_code': '7J7MFV39+6C'}",4.1,"['lodging', 'point_of_interest', 'establishment']",164,-1,lodging,-1,-1,15.453,73.868528
OPERATIONAL,"Amrapali, 1105 Morgado Vaddo, Maina, Goa 403108, India",Café Amrapali,{'open_now': True},ChIJj8uHucG4vzsRUSxVLeZljYg,"{'compound_code': 'CVR9+HM Maina, Goa', 'global_code': '7J7MCVR9+HM'}",4.3,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",195,-1,lodging,-1,-1,15.4414777,73.86921
OPERATIONAL,"1105 Morgado Vaddo, Goa Velha, Goa 403108, India",Amrapali • House of Grace,-1,ChIJr-dXl9W5vzsRPAi0FxPA2Cs,"{'compound_code': 'CVR9+JW Goa Velha, Goa', 'global_code': '7J7MCVR9+JW'}",4.4,"['lodging', 'point_of_interest', 'establishment']",80,-1,lodging,-1,-1,15.4416142,73.8698401
OPERATIONAL,"Bambolim beach property, No.2311, Firguem Bhatt, siridao, Tiswadi, North, Goa 403108, India",Hotel Marosa,{'open_now': True},ChIJr3s06Tq5vzsRZ8i3MVu3fN4,"{'compound_code': 'CVR7+7H Siridao, Goa', 'global_code': '7J7MCVR7+7H'}",4.9,"['lodging', 'point_of_interest', 'establishment']",7,-1,lodging,-1,-1,15.4407215,73.8639594
OPERATIONAL,"House No. M-268/C, Madkaikar villas, Village Panchayat Se, Ella, village, Goa Velha, Goa 403110, India",Lakeview Greens Villa: A 5BHK Fully-Furnished Luxury Rental Vacation Home for Family/Group Stay!,{'open_now': True},ChIJqabyzqi_vzsR6UZTSShAHRk,"{'compound_code': 'FWWG+9H Goa Velha, Goa', 'global_code': '7J7MFWWG+9H'}",4.5,"['lodging', 'point_of_interest', 'establishment']",26,-1,lodging,-1,-1,15.4959769,73.9263825
OPERATIONAL,"Carambolim, Kundai, Goa 403115, India",SPOT ON 44584 Hotel Vaishali Residency,{'open_now': True},ChIJX6NZAYu7vzsR0GEjJWmXdSU,"{'compound_code': 'FX86+FR Carambolim, Corlim, Goa', 'global_code': '7J7MFX86+FR'}",3.2,"['lodging', 'point_of_interest', 'establishment']",129,-1,lodging,-1,-1,15.4661504,73.9620812
OPERATIONAL,"Lane 2, Hillside Enclave Cabesa, Santa Cruz, Panaji, Goa 403005, India",The Villa,-1,ChIJVVVFylO_vzsRP5L2uEtIfxw,"{'compound_code': 'FV72+F4 Panaji, Goa', 'global_code': '7J7MFV72+F4'}",4.9,"['lodging', 'point_of_interest', 'establishment']",21,-1,lodging,-1,-1,15.4636426,73.8502566
OPERATIONAL,"Santa Cruz, Panaji, Goa 403202, India",OYO 48771 Independent Villa,-1,ChIJYV9qif6_vzsRS9gl1f4-jz0,"{'compound_code': 'FRGX+F6 Panaji, Goa', 'global_code': '7J7MFRGX+F6'}",3.9,"['lodging', 'point_of_interest', 'establishment']",13,-1,lodging,-1,-1,15.4762442,73.8480954
OPERATIONAL,"1, Queen of Angel Chapel Rd, Maina, Goa 403108, India",OYO 23683 Luxurious 2BHK Goa Velha,-1,ChIJSeLXzAy5vzsROVglhYYgWdM,"{'compound_code': 'CVQ9+V8 Maina, Goa', 'global_code': '7J7MCVQ9+V8'}",3.4,"['lodging', 'point_of_interest', 'establishment']",11,-1,lodging,-1,-1,15.439699,73.868269
OPERATIONAL,"House No:228, Bairro Alto, Fondvem, Ribandar,, Panjim Old Goa Road, Panjim - Belagavi Rd, Ilhas, Ribandar, Goa 403006, India",Casa Amaya,-1,ChIJ7Q4Wgwy_vzsRVHTBDR7PJns,"{'compound_code': 'GV29+M3 Ribandar, Goa', 'global_code': '7J7MGV29+M3'}",3.6,"['lodging', 'point_of_interest', 'establishment']",8,-1,lodging,-1,-1,15.5017458,73.8676903
CLOSED_TEMPORARILY,"Banastarim, Goa 403115, India",Masjid,-1,ChIJK7xdMRO8vzsRSuPd_BqsYEA,"{'compound_code': 'FXM5+PM Banastarim, Goa', 'global_code': '7J7MFXM5+PM'}",4.1,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",27,TRUE,mosque,-1,-1,15.4842597,73.9591305
CLOSED_TEMPORARILY,"Dangui Colony, Mapusa, Goa 403519, India","Eidgah Masjid,Mapusa",-1,ChIJ_eFq0B3rvzsR5lAUQ3GDrWs,"{'compound_code': 'HRW6+MP Mapusa, Goa', 'global_code': '7J7MHRW6+MP'}",4.5,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",24,TRUE,mosque,-1,-1,15.5967048,73.8118621
CLOSED_TEMPORARILY,"Demani, Cuncolim, Goa 403703, India",Cuncolim Mosque,-1,ChIJhVJY6GxNvjsRUUsvvFUHBEY,"{'compound_code': '5295+W7 Demani, Cuncolim, Goa', 'global_code': '7J7P5295+W7'}",4.3,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",50,TRUE,mosque,-1,-1,15.16977,74.0081294
CLOSED_TEMPORARILY,"Dabolim – Pale – Velsao – Colva – Benaulim – Varca – Cavelossim, Zuarinagar, Sancoale, Goa 403726, India",Minara Masjid Birla مسجد,-1,ChIJyRIoQC-4vzsRLYLs4VOQGSo,"{'compound_code': '9VHH+PC Zuarinagar, Sancoale, Goa', 'global_code': '7J7M9VHH+PC'}",4.2,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",55,TRUE,mosque,-1,-1,15.3793291,73.878519
CLOSED_TEMPORARILY,"NH17B, near Caculo Ford, Verna, Goa 403722, India",Masjid مسجد,-1,ChIJTV1mzU-3vzsRCwjWZxkV_AQ,"{'compound_code': '9W7G+FR Verna, Goa', 'global_code': '7J7M9W7G+FR'}",4.4,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",39,TRUE,mosque,-1,-1,15.3637152,73.9270556
CLOSED_TEMPORARILY,"Bhatlem, Panaji, Goa 403001, India",Sunni Madani Masjid Bhatlem,-1,ChIJTxeA4JfAvzsRZAKwVed36x8,"{'compound_code': 'FRJH+XH Panaji, Goa', 'global_code': '7J7MFRJH+XH'}",4.5,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",17,TRUE,mosque,-1,-1,15.4824118,73.828995
CLOSED_TEMPORARILY,"Navelim, Goa 403707, India",Masjid-E-Quba,-1,ChIJra3xneyzvzsRHZjxKnf7ly0,"{'compound_code': '7X83+CC Navelim, Goa', 'global_code': '7J7M7X83+CC'}",4.3,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",45,TRUE,mosque,-1,-1,15.2660526,73.9535796
CLOSED_TEMPORARILY,"Goa 403506, India",Nanus Sunni Masjid,-1,ChIJJYA_R2KhvzsRQXbSmACrk2g,"{'compound_code': 'G46G+G9 Ansolem, Goa', 'global_code': '7J7PG46G+G9'}",4.3,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",15,TRUE,mosque,-1,-1,15.5112865,74.1259116
