business_status,formatted_address,name,permanently_closed,place_id,plus_code,rating,types,user_ratings_total,opening_hours,tag,price_level,results,lat,long
CLOSED_TEMPORARILY,"Ajmer Rd, Katlupur, Rakabganj, Agra, Uttar Pradesh 282001, India",Eidgah Masjid,TRUE,ChIJ2zeNatl2dDkRrx5wbYR9U4k,"{'compound_code': '5293+FH Rakabganj, Agra, Uttar Pradesh', 'global_code': '7JVW5293+FH'}",4.2,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",18,-1,mosque,-1,-1,27.1686568,78.0039275
CLOSED_TEMPORARILY,"Sai Ka Takia, Mahatma Gandhi Rd, Katlupur, Rakabganj, Agra, Uttar Pradesh 282001, India",Sai Ka Takia Masjid,TRUE,ChIJxcP3ddd2dDkRVNbX1do_TPY,"{'compound_code': '52C5+7M Rakabganj, Agra, Uttar Pradesh', 'global_code': '7JVW52C5+7M'}",3.4,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",112,-1,mosque,-1,-1,27.1707011,78.0092436
CLOSED_TEMPORARILY,"Dashehara Ghat Rd, Taj East Gate, Forest Colony, Tajganj, Agra, Uttar Pradesh 282001, India",Masjid Bhukhari,TRUE,ChIJ7eaBAOJwdDkR_PlKPpEcZd0,"{'compound_code': '52GX+P8 Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW52GX+P8'}",4.6,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",7,-1,mosque,-1,-1,27.1768735,78.0483126
CLOSED_TEMPORARILY,"Subash Bazar, Kinari Bazar, Hing ki Mandi, Mantola, Agra, Uttar Pradesh 282003, India",shahi jama masjid,TRUE,ChIJ3yrVrXB3dDkRsrjfanSG9Vw,"{'compound_code': '52J8+Q8 Agra, Uttar Pradesh', 'global_code': '7JVW52J8+Q8'}",4.6,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",14,-1,mosque,-1,-1,27.1819487,78.0157928
CLOSED_TEMPORARILY,"Dharmapuri, Purani Mandi, Tajganj, Agra, Uttar Pradesh 282001, India",Mosque Fatehpuri,TRUE,ChIJB25WiCFxdDkRip_bvUCqW5k,"{'compound_code': '52CR+74 Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW52CR+74'}",4.3,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",62,-1,mosque,-1,-1,27.1706883,78.0403358
OPERATIONAL,"1st Shop Kheria More Near Petrol Pump Agra, Arjun Nagar, Agra, Uttar Pradesh 282001, India",Shivam Sweets And Restaurant,-1,ChIJrYDOHiZ3dDkRfmGYGc54h_M,"{'compound_code': '5X7Q+63 Arjun Nagar, Agra, Uttar Pradesh', 'global_code': '7JVV5X7Q+63'}",3.6,"['grocery_or_supermarket', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",23,{'open_now': True},restaurant,-1,-1,27.1630402,77.9876297
OPERATIONAL,"45/1, Avas-Vikas Market, Bodla - Lohamandi Road, Agra, Uttar Pradesh 282007, India",Shri Tirupati Family Restaurant,-1,ChIJGUZXHKN3dDkRBmhbQ9-RwE4,"{'compound_code': '5XR6+W2 Agra, Uttar Pradesh', 'global_code': '7JVV5XR6+W2'}",3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",50,{'open_now': True},restaurant,-1,-1,27.192281,77.9600941
OPERATIONAL,"27/29, New Vijay Nagar Colony, Sultan Ganj, Vijayanagar Colony, Civil Lines, Agra, Uttar Pradesh 282004, India",BHAI BHAI RESTAURANT,-1,ChIJUfMkmkd3dDkRpN5vA0AxpAo,"{'compound_code': '6258+3M Civil Lines, Agra, Uttar Pradesh', 'global_code': '7JVW6258+3M'}",4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",3,{'open_now': True},restaurant,-1,-1,27.2076316,78.0166385
OPERATIONAL,"M.G.ROAD opp Bhagwan Talkies, Agra, Uttar Pradesh 282002, India",New Vishal Restaurant,-1,ChIJ_YtUCFt3dDkR89FtsDEAWLg,"{'compound_code': '6263+3Q Agra, Uttar Pradesh', 'global_code': '7JVW6263+3Q'}",3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",34,{'open_now': True},restaurant,-1,-1,27.210149,78.00442
OPERATIONAL,"Dayal Bagh Rd, Opp. Soami Bagh, Kamala Nagar, DayalBagh, Agra, Uttar Pradesh 282005, India",Honey Dew Restaurant,-1,ChIJSRjMqv15dDkRkAp5HydvXLA,"{'compound_code': '62C6+V4 DayalBagh, Agra, Uttar Pradesh', 'global_code': '7JVW62C6+V4'}",3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",351,{'open_now': True},restaurant,-1,-1,27.2222471,78.0103225
OPERATIONAL,"7, Ali Market, Shastri Puram Rd, near Pushpanjali Market, Agra, Uttar Pradesh 282007, India",The Swaad Restaurant - Best Restaurant In Sikandra,-1,ChIJZ4qf_Fd3dDkRWvzeT7m1Ez4,"{'compound_code': '6X32+6V Agra, Uttar Pradesh', 'global_code': '7JVV6X32+6V'}",4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",8,{'open_now': True},restaurant,-1,-1,27.2030236,77.9521903
CLOSED_TEMPORARILY,"510, Mall Rd, Sadar Bazar, Agra Cantt, Rakabganj, Agra, Uttar Pradesh 282001, India",New Agra Caterers Bar & Restaurant,TRUE,ChIJHfbteNB2dDkRRtzueUFY6BA,"{'compound_code': '5275+M5 Rakabganj, Agra, Uttar Pradesh', 'global_code': '7JVW5275+M5'}",3.9,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",77,-1,restaurant,-1,-1,27.1641746,78.0079108
OPERATIONAL,"Paschim Puri, Sulabh Puram colony, Sikandra, Agra, Uttar Pradesh 282007, India",Shree Bala Ji Family Restaurant,-1,ChIJC9Msje13dDkRFjsU-Kh2Pg8,"{'compound_code': '6W2W+WM Sikandra, Agra, Uttar Pradesh', 'global_code': '7JVV6W2W+WM'}",3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",79,{'open_now': True},restaurant,-1,-1,27.2023616,77.9467377
OPERATIONAL,"Kheria More Agra, Arjun Nagar, Agra, Uttar Pradesh 282001, India",Haji JiChacha Dhaba,-1,ChIJ1wDNR_t2dDkR9Ez6tvUKOYk,"{'compound_code': '5X7M+QR Arjun Nagar, Agra, Uttar Pradesh', 'global_code': '7JVV5X7M+QR'}",3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",41,{'open_now': True},restaurant,1,-1,27.164396,77.984517
OPERATIONAL,"UG-4 Anna Ikon Complex, opp. Deviram Food Circle, Agra, Uttar Pradesh 282007, India",Greenox,-1,ChIJM04phIt3dDkRNL0sz7YIaQE,"{'compound_code': '6X43+C4 Agra, Uttar Pradesh', 'global_code': '7JVV6X43+C4'}",4.3,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']",56,{'open_now': True},restaurant,-1,-1,27.2060443,77.9528571
OPERATIONAL,"B-45, Pratap Nagar Crossing, Jaipur House, Agra 282010, Pratap Nagar, Chanakya Puri, Goalpura, Shahganj, Agra, Uttar Pradesh 282010, India",chef's signature pure vegetarian restaurant,-1,ChIJvaJTzg53dDkR3BGXw4xsWTE,"{'compound_code': '5XPJ+H2 Shahganj, Agra, Uttar Pradesh', 'global_code': '7JVV5XPJ+H2'}",4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",21,{'open_now': True},restaurant,-1,-1,27.1864374,77.980097
OPERATIONAL,"Sikandra Choraha, Opp Akbar Makbara, Agra, Uttar Pradesh 282007, India",Celebration Foods,-1,ChIJiV25-R94dDkR_SgvE3b2l68,"{'compound_code': '6X82+58 Agra, Uttar Pradesh', 'global_code': '7JVV6X82+58'}",4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",16,{'open_now': True},restaurant,-1,-1,27.21548,77.950781
OPERATIONAL,"shanti city mall, UG 1 & UG 2, Bhagirathi Devi Marg, Khandari, Agra, Uttar Pradesh 282002, India",The Rollings Restro,-1,ChIJKxoSLGZ3dDkRpuqCEN77F0c,"{'compound_code': '6X5Q+2Q Agra, Uttar Pradesh', 'global_code': '7JVV6X5Q+2Q'}",3.9,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']",167,{'open_now': True},restaurant,-1,-1,27.2076172,77.9894038
CLOSED_TEMPORARILY,"shop no. 1, upper ground floor , Etah plaza sector4B Central Park Road, near police chowki, Avas Vikas Colony, Sikandra, Agra, Uttar Pradesh 282007, India",Cafe Pizza Inn,TRUE,ChIJTZnpEJd3dDkRQEixXwd4ma0,"{'compound_code': '5XV8+WH Sikandra, Agra, Uttar Pradesh', 'global_code': '7JVV5XV8+WH'}",4.4,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",32,-1,restaurant,-1,-1,27.1948249,77.9664732
OPERATIONAL,"Basement Hotel Blue Heaven, Khandari Crossing Delhi Byepass Road Agra Uttar Pradesh 282002 IN, Chennai - Delhi Hwy, India",Devil Disc & Restaurant - Best Disc in Agra,-1,ChIJzzgF8O93dDkRIR_L6E7AXb4,"{'compound_code': ""6X6R+F9 Lawyer's Colony, Agra, Uttar Pradesh"", 'global_code': '7JVV6X6R+F9'}",4,"['restaurant', 'food', 'point_of_interest', 'establishment']",65,{'open_now': True},restaurant,-1,-1,27.2112058,77.9909135
OPERATIONAL,"Khandari Rd, Nasirabad Colony, Khandari, Agra, Uttar Pradesh 282002, India",Bhawana Hotel Khandari,-1,ChIJO5lUKWZ3dDkRdvYXYMnAoQc,"{'compound_code': '6X4V+W9 Khandari, Agra, Uttar Pradesh', 'global_code': '7JVV6X4V+W9'}",3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",9,-1,restaurant,-1,-1,27.2073413,77.9934721
OPERATIONAL,"Shahadra Chungi Nuneham Crossing Oppsit- Bajrang Petrol Pump Bansal Petha Store, Agra, Uttar Pradesh 282805, India",The Family's Restaurant,-1,ChIJw68SKiZ3dDkRM8hm8p_eclE,-1,3,"['restaurant', 'food', 'point_of_interest', 'establishment']",1,{'open_now': True},restaurant,-1,-1,27.17667,78.008075
OPERATIONAL,"Shop No, Delhi Gate Rd, Hariparwat, Raja ki Mandi, Civil Lines, Agra, Uttar Pradesh 282002, India",Shri Anand Shakahaari Bhojan,-1,ChIJI4xHcuF3dDkRAQkHq9hOKXE,"{'compound_code': '5XWX+59 Civil Lines, Agra, Uttar Pradesh', 'global_code': '7JVV5XWX+59'}",0,"['restaurant', 'food', 'point_of_interest', 'establishment']",0,{'open_now': True},restaurant,-1,-1,27.1953991,77.9984531
OPERATIONAL,"1076, 2, Fatehabad Rd, opposite Hotel ITC Mughal, Tajganj, Agra, Uttar Pradesh 282001, India",Pinch Of Spice,-1,ChIJk4opGxZxdDkRxyhMFottbzk,"{'compound_code': '525V+V7 Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW525V+V7'}",4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",3248,{'open_now': True},restaurant,2,-1,27.159627,78.0431709
OPERATIONAL,"9, Fatehabad Rd, behind ManSingh Hotel, Bansal Nagar, Tajganj, Agra, Uttar Pradesh 282001, India",Dasaprakash Agra,-1,ChIJ____gztxdDkRewekDz18ylo,"{'compound_code': '526P+88 Agra, Uttar Pradesh', 'global_code': '7JVW526P+88'}",3.9,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",414,{'open_now': True},restaurant,2,-1,27.1607505,78.0357799
CLOSED_PERMANENTLY,"Unnamed Road, Foundry Nagar, Kuberpur, Uttar Pradesh 282006, India",Meshenri,TRUE,ChIJuyQRlwt6dDkRX1Q-D7BrMYE,"{'compound_code': '62GQ+RF Kuberpur, Uttar Pradesh', 'global_code': '7JVW62GQ+RF'}",5,"['synagogue', 'place_of_worship', 'point_of_interest', 'establishment']",2,-1,synagogue,-1,-1,27.2270237,78.0386841
-1,"Rakabganj, Agra, Uttar Pradesh, India",Rakabganj,-1,ChIJryyQZtV2dDkR0s4NLF34LQU,-1,-1,"['sublocality_level_1', 'sublocality', 'political']",-1,-1,tourist_attraction,-1,-1,27.1731289,78.0156159
CLOSED_TEMPORARILY,"Dharmapuri, Forest Colony, Tajganj, Agra, Uttar Pradesh 282001, India",Taj Mahal Garden,TRUE,ChIJQ8af1iFxdDkR6To6I8NmMEE,"{'compound_code': '52FR+7V Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW52FR+7V'}",4.6,"['park', 'point_of_interest', 'establishment']",4588,-1,tourist_attraction,-1,-1,27.1732425,78.0421396
OPERATIONAL,"Fatehabad Road Near TDI Mall, Tajganj, Agra, Uttar Pradesh 282001, India",Trident Hotel Agra,-1,ChIJEbASKiZ3dDkRQxQOsXwI2Ws,"{'compound_code': '5355+QX Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW5355+QX'}",4.5,"['lodging', 'point_of_interest', 'establishment']",1530,{'open_now': True},tourist_attraction,-1,-1,27.1594096,78.0599133
OPERATIONAL,"Dharmapuri, Forest Colony, Tajganj, Agra, Uttar Pradesh 282006, India",Taj Yamuna View Point,-1,ChIJtYoM3R9xdDkR_OfoOIXcNgA,"{'compound_code': '52GV+CH Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW52GV+CH'}",4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",232,{'open_now': True},tourist_attraction,-1,-1,27.1760155,78.0438951
CLOSED_TEMPORARILY,"Forest Colony, Tajganj, Agra, Uttar Pradesh 282006, India",Taj Mahal View Point,TRUE,ChIJDxzl3d9wdDkR32mgK7WhrFA,"{'compound_code': '52HR+8V Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW52HR+8V'}",4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",421,-1,tourist_attraction,-1,-1,27.1783182,78.0421498
CLOSED_TEMPORARILY,"Sikandra - Bhagwan Talkies Rd, Tomb of Akbar The Great Area, Sikandra, Agra, Uttar Pradesh 282007, India",Kanch Mahal,TRUE,ChIJ__-_PyB4dDkR87n8SAc-dFE,"{'compound_code': '6X82+JX Sikandra, Agra, Uttar Pradesh', 'global_code': '7JVV6X82+JX'}",4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",442,-1,tourist_attraction,-1,-1,27.2165294,77.9524029
CLOSED_TEMPORARILY,"140 MIG, Shaheed Nagar, Tajganj, Agra, Uttar Pradesh 282001, India",Adrenaline Adventures,TRUE,ChIJJ4D5ygxxdDkRSee41QEzrIs,"{'compound_code': '523Q+P6 Agra, Uttar Pradesh', 'global_code': '7JVW523Q+P6'}",0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,-1,tourist_attraction,-1,-1,27.1543653,78.0380882
CLOSED_TEMPORARILY,"18/162 Q/8 Babari, Tajganj, Agra, Uttar Pradesh 282001, India",India Vacations,TRUE,ChIJ99nK5_FxdDkR93zA2cMLrWI,"{'compound_code': '526Q+RR Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW526Q+RR'}",0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,-1,tourist_attraction,-1,-1,27.1620849,78.0396214
OPERATIONAL,"Tomb of Akbar The Great Area, Sikandra, Agra, Uttar Pradesh 282007, India",Sikandra Fort,-1,ChIJHRn4rRh4dDkRoisDbV0bLw0,"{'compound_code': '6XC2+C5 Sikandra, Agra, Uttar Pradesh', 'global_code': '7JVV6XC2+C5'}",4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",73,{'open_now': True},tourist_attraction,-1,-1,27.2210058,77.9504244
CLOSED_TEMPORARILY,"Agra Fort, Rakabganj, Agra, Uttar Pradesh 282003, India",Tomb Of John Russell Colvin,TRUE,ChIJVVVVFdRwdDkR2ApM_Q6ym-o,"{'compound_code': '52HC+GW Rakabganj, Agra, Uttar Pradesh', 'global_code': '7JVW52HC+GW'}",4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",39,-1,tourist_attraction,-1,-1,27.1787753,78.0222626
CLOSED_TEMPORARILY,"No.1 hotel ajay international, Daresi, Sita Ram Colony, Pipal Mandi, Mantola, Agra, Uttar Pradesh 282003, India",AGRA SIGHTSEEING,TRUE,ChIJR7DUIi13dDkRExiqEvXBQkk,"{'compound_code': '52M9+93 Mantola, Agra, Uttar Pradesh', 'global_code': '7JVW52M9+93'}",2,"['point_of_interest', 'establishment']",4,-1,tourist_attraction,-1,-1,27.183497,78.017683
OPERATIONAL,"21/62, Dhobi pada, Dhuliya Ganj, Mantola, Agra, Uttar Pradesh 282003, India",Anjali Toursim Plans,-1,ChIJAw6DkVh3dDkRYVhundTJp9Y,"{'compound_code': '52Q8+RX Mantola, Agra, Uttar Pradesh', 'global_code': '7JVW52Q8+RX'}",0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,-1,tourist_attraction,-1,-1,27.1895077,78.0173982
CLOSED_TEMPORARILY,"Chennai - Delhi Hwy, Maharishi Puram Colony, Agra, Uttar Pradesh 282007, India",Gurudwara Guru Ka Taal,TRUE,ChIJr2hsvnp3dDkR7UedmEHRvtI,"{'compound_code': '6X68+GV Maharishi Puram Colony, Agra, Uttar Pradesh', 'global_code': '7JVV6X68+GV'}",4.7,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",6574,-1,tourist_attraction,-1,-1,27.2112567,77.967152
CLOSED_TEMPORARILY,"95A Laxmi Palace Phase, 1, Devri Rd, Agra, Uttar Pradesh 282001, India",Travel & Tours,TRUE,ChIJ8zR7M0h3dDkRpPt1SyhTlRk,"{'compound_code': '42R9+6C Agra, Uttar Pradesh', 'global_code': '7JVW42R9+6C'}",0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,-1,tourist_attraction,-1,-1,27.1405676,78.0185796
CLOSED_TEMPORARILY,"Dolphinn Home Stay Near Kalakriti, Vip Road to Taj Mahal, Behind TDI Mall, Agra, Uttar Pradesh 282001, India",Agra Sightseeing Package,TRUE,ChIJcwAAAFBxdDkRMX1Je8NZjFU,-1,4.4,"['travel_agency', 'point_of_interest', 'establishment']",19,-1,tourist_attraction,-1,-1,27.140717,78.030954
CLOSED_TEMPORARILY,"Mathura Rd, Pragati Maidan, New Delhi, Delhi 110003, India",National Zoological Park,TRUE,ChIJudsnoBjjDDkRSARYWWscKvE,"{'compound_code': 'J64W+M5 New Delhi, Delhi', 'global_code': '7JWVJ64W+M5'}",4.1,"['zoo', 'tourist_attraction', 'point_of_interest', 'establishment']",30561,-1,zoo,-1,-1,28.6067403,77.2454035
CLOSED_TEMPORARILY,"2/220, Cantt Rd, Namner, Idgah Colony, Agra, Uttar Pradesh 282001, India",Lokesh Fish Aquarium,TRUE,ChIJy1VRM9p2dDkRKAz0E7Nj7FY,"{'compound_code': '5283+3V Idgah Colony, Agra, Uttar Pradesh', 'global_code': '7JVW5283+3V'}",3.6,"['aquarium', 'point_of_interest', 'establishment']",51,-1,zoo,-1,-1,27.165238,78.004669
OPERATIONAL,"Road, opp. to Civil Hospital, River Bank Colony, Narhi, Qaisar Bagh, Lucknow, Uttar Pradesh 226001, India",Nawab Wajid Ali Shah Zoological Garden,-1,ChIJ2_bFAAX9mzkRaYtPeP6GiYM,"{'compound_code': 'RXW2+5M Qaisar Bagh, Lucknow, Uttar Pradesh', 'global_code': '7MR2RXW2+5M'}",4.3,"['zoo', 'tourist_attraction', 'point_of_interest', 'establishment']",18108,{'open_now': False},zoo,-1,-1,26.8453912,80.9516991
OPERATIONAL,"Hastings Ave, Azad Nagar, Nawabganj, Kanpur, Uttar Pradesh 208002, India",Kanpur Zoological Park,-1,ChIJ4Wxt3Ug4nDkRuWrrfGKnkKw,"{'compound_code': 'G833+46 Nawabganj, Kanpur, Uttar Pradesh', 'global_code': '7MR2G833+46'}",4.2,"['zoo', 'tourist_attraction', 'point_of_interest', 'establishment']",12165,{'open_now': False},zoo,-1,-1,26.5028694,80.3031232
OPERATIONAL,"Museum Rd, Ram Niwas Garden, Kailash Puri, Ramniwas Bagh, Jaipur, Rajasthan 302004, India",Jaipur Zoo,-1,ChIJlUU0la22bTkRYjOPfx2lY9E,"{'compound_code': 'WR6C+WF Jaipur, Rajasthan', 'global_code': '7JRQWR6C+WF'}",3.4,"['zoo', 'tourist_attraction', 'point_of_interest', 'establishment']",5525,{'open_now': False},zoo,-1,-1,26.9123097,75.8211759
CLOSED_TEMPORARILY,"Pushpa Vihar Colony, Khandari, Agra, Uttar Pradesh 282002, India",Laki Park,TRUE,ChIJofcmTk53dDkRHoZLLeLorPA,"{'compound_code': '6X2V+Q8 Khandari, Agra, Uttar Pradesh', 'global_code': '7JVV6X2V+Q8'}",5,"['park', 'point_of_interest', 'establishment']",1,-1,zoo,-1,-1,27.2019859,77.9932969
OPERATIONAL,"Etawah - Bhind Bypass Rd, Saraiya village, Etawah, Uttar Pradesh 206001, India",Etawah Safari Park,-1,ChIJCax2EtjfdTkRi8snR7BJH6k,"{'compound_code': 'QXGW+83 Saraiya village, Etawah, Uttar Pradesh', 'global_code': '7JRWQXGW+83'}",4.1,"['zoo', 'tourist_attraction', 'park', 'point_of_interest', 'establishment']",576,{'open_now': False},zoo,-1,-1,26.7757565,78.9951979
OPERATIONAL,"Dayal Bagh Rd, opposite Old Thana, Chauhan Market, Indra Puri, New Agra Colony, Agra, Uttar Pradesh 282005, India",Sea Fish Aquariam Birds And Fountain,-1,ChIJx6eieFl3dDkRgGMAjG6196M,"{'compound_code': '6274+F7 Agra, Uttar Pradesh', 'global_code': '7JVW6274+F7'}",3.5,"['pet_store', 'point_of_interest', 'store', 'establishment']",26,{'open_now': True},zoo,-1,-1,27.2136703,78.0057312
CLOSED_TEMPORARILY,"Chikanipura, Uttar Pradesh 283114, India",Chambal National Sanctuary,TRUE,ChIJbT53aS8rdDkRaPqFdPs7tIM,"{'compound_code': 'QJCW+2J Chikanipura, Uttar Pradesh', 'global_code': '7JRWQJCW+2J'}",4.5,"['zoo', 'park', 'point_of_interest', 'establishment']",53,-1,zoo,-1,-1,26.7701198,78.6465603
OPERATIONAL,"54, Nehru Nagar, Civil Lines, Agra, Uttar Pradesh 282002, India",People For Animals Agra,-1,ChIJWcaR--p5dDkRk7IFsmyAJks,"{'compound_code': '6244+P2 Civil Lines, Agra, Uttar Pradesh', 'global_code': '7JVW6244+P2'}",4.2,"['point_of_interest', 'establishment']",75,{'open_now': True},zoo,-1,-1,27.2068374,78.0050869
OPERATIONAL,"Chikanipura, Uttar Pradesh 283114, India",National Chambal Sanctuary,-1,ChIJwT0t6BR0djkRGjA5OLzGtPM,"{'compound_code': 'QJ9X+Q9 Chikanipura, Uttar Pradesh', 'global_code': '7JRWQJ9X+Q9'}",3.7,"['zoo', 'park', 'point_of_interest', 'establishment']",25,{'open_now': True},zoo,-1,-1,26.769437,78.6483875
CLOSED_TEMPORARILY,"Bhongoan - Mainpuri - Shikohabad Rd, Shikohabad, Uttar Pradesh 283135, India",Jai Maa Durge Mela Maveshian Shikohabad,TRUE,ChIJga80RVlKdDkRHelp_jz3q38,"{'compound_code': '4J73+PR Shikohabad, Uttar Pradesh', 'global_code': '7JVW4J73+PR'}",3.9,"['zoo', 'point_of_interest', 'establishment']",28,-1,zoo,-1,-1,27.1143702,78.6045405
OPERATIONAL,"NH2, near Sachdeva Institute of Technology Churmura Ghari, Mathura, Uttar Pradesh 281122, India",Wildlife SOS - Elephant Conservation and Care Center,-1,ChIJSZPlGiRxdDkRDH7PnCFIMsI,"{'compound_code': '7QXV+VH Churmura, Uttar Pradesh', 'global_code': '7JVV7QXV+VH'}",4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",297,{'open_now': False},zoo,-1,-1,27.2997315,77.7939189
OPERATIONAL,"Chattbir Zoo Rd, Chhat, Punjab 140603, India","M.C. Zoological Park, Chhat Bir Zoo, Zirakpur",-1,ChIJhVbLTuvqDzkRChs1yTkOFXU,"{'compound_code': 'JQ3R+HX Chhat, Punjab', 'global_code': '8J2RJQ3R+HX'}",4.4,"['zoo', 'tourist_attraction', 'point_of_interest', 'establishment']",13549,{'open_now': False},zoo,-1,-1,30.603913,76.792463
OPERATIONAL,"Cricket Ground, SH 7, Opp. International, Chatra Vilas Garden, Nayapura, Kota, Rajasthan 324001, India",Kota Zoological Park,-1,ChIJyUnKw9-abzkRViwkqQU2aUw,"{'compound_code': '5VQ4+F3 Nayapura, Kota, Rajasthan', 'global_code': '7JQQ5VQ4+F3'}",3.6,"['zoo', 'tourist_attraction', 'point_of_interest', 'establishment']",1932,{'open_now': True},zoo,-1,-1,25.1886903,75.8552082
OPERATIONAL,"Keoloadev National Park, Keoloadev National Park, Road, Bharatpur, Rajasthan 302001, India",Bharatpur Bird Sanctuary,-1,ChIJ1ddFaBajczkREZeTbo78YTA,"{'compound_code': '6G34+7R Bharatpur, Rajasthan', 'global_code': '7JVV6G34+7R'}",4.4,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4902,{'open_now': False},zoo,-1,-1,27.2032472,77.5070224
OPERATIONAL,"1076/2, Fatehabad Rd, Opposite Hotel ITC Mughal, Tajganj, Agra, Uttar Pradesh 282001, India",Hotel Samovar,-1,ChIJdxJhDhZxdDkR23DK1rVHJ6s,"{'compound_code': '525V+R6 Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW525V+R6'}",3.6,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",360,{'open_now': False},zoo,-1,-1,27.1596124,78.0430706
OPERATIONAL,"House No 5 Surya Nagar Colony In fornt of st. Paul's School, Church Rd, Khandari, Agra, Uttar Pradesh 282002, India",Cues & Cups - Snooker-Pool- Club In Agra - Hookah Bar In Agra - Cafe in khandari agra,-1,ChIJpS7hSxR3dDkR0qtypNLzjyU,"{'compound_code': '6X4R+4V Khandari, Agra, Uttar Pradesh', 'global_code': '7JVV6X4R+4V'}",4.1,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",25,{'open_now': True},church,-1,-1,27.2053692,77.9922036
OPERATIONAL,"Cathedral House, Wazirpura Rd, Agra, Uttar Pradesh 282003, India",Agra Catholic Diocese Samaj Seva Sanstha,-1,ChIJ_V8fpEh3dDkR1z2pdz7qBDE,-1,0,"['point_of_interest', 'establishment']",0,-1,church,-1,-1,27.201498,78.0084957
CLOSED_TEMPORARILY,"Church Rd, Ramnagar Colony, Civil Lines, Agra, Uttar Pradesh 282002, India",Church Of North India,TRUE,ChIJ0wcNyEN3dDkRSwYG9Lt_-8s,"{'compound_code': '6232+73 Civil Lines, Agra, Uttar Pradesh', 'global_code': '7JVW6232+73'}",5,"['point_of_interest', 'store', 'establishment']",2,-1,church,-1,-1,27.2031363,78.0002325
CLOSED_TEMPORARILY,"567, Taj Rd, William Ganj, Sadar Bazar, Agra Cantt, Idgah Colony, Agra, Uttar Pradesh 282001, India",Shree Sita Ram Mandir,TRUE,ChIJjSQP3852dDkRB6wYgZR7xbY,"{'compound_code': '5257+88 Idgah Colony, Agra, Uttar Pradesh', 'global_code': '7JVW5257+88'}",1,"['place_of_worship', 'hindu_temple', 'point_of_interest', 'establishment']",1,-1,church,-1,-1,27.1583353,78.013295
CLOSED_TEMPORARILY,"630A, Mahatma Gandhi Rd, Opp. Church, Mahatma Gandhi Rd, Opp. Church, Sadar Bazar, Agra Cantt, Idgah Colony, Agra, Uttar Pradesh 282004, India",Masjid Aysha,TRUE,ChIJvX_OYc92dDkRI-WxWtDqVY0,"{'compound_code': '5255+47 Idgah Colony, Agra, Uttar Pradesh', 'global_code': '7JVW5255+47'}",4.1,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",11,-1,church,-1,-1,27.157785,78.0081774
