business_status,formatted_address,name,opening_hours,place_id,plus_code,rating,types,user_ratings_total,permanently_closed,tag,price_level,lat,long
CLOSED_TEMPORARILY,"8/16, Block 8, 110019, Kalkaji Extension, Kalkaji, New Delhi, Delhi 110019, India","Mizoram Synod House, Jyoti Bhawan",-1,ChIJ5XQG7NvjDDkR7HEH7Jfo2HQ,"{'compound_code': 'G7V5+XR Kalkaji, New Delhi, Delhi', 'global_code': '7JWVG7V5+XR'}",4.1,"['synagogue', 'place_of_worship', 'point_of_interest', 'establishment']",16,TRUE,synagogue,-1,28.5449205,77.2595219
OPERATIONAL,"Rajpath, India Gate, New Delhi, Delhi 110001, India",India Gate,{},ChIJC03rqdriDDkRXT6SJRGXFwc,"{'compound_code': 'J67H+5R New Delhi, Delhi', 'global_code': '7JWVJ67H+5R'}",4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",190564,-1,tourist_attraction,-1,28.612912,77.2295097
OPERATIONAL,"Netaji Subhash Marg, Lal Qila, Chandni Chowk, New Delhi, Delhi 110006, India",Red Fort,{},ChIJ74XAbuL8DDkR-wJQ-vQyHkQ,"{'compound_code': 'M64R+FC Chandni Chowk, New Delhi, Delhi', 'global_code': '7JWVM64R+FC'}",4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",100964,-1,tourist_attraction,-1,28.6561592,77.2410203
OPERATIONAL,"Seth Sarai, Mehrauli, New Delhi, Delhi 110030, India",Qutub Minar,{'open_now': False},ChIJT5uBZwYeDTkRuJ11YPGVSYM,"{'compound_code': 'G5FP+Q6 Mehrauli, New Delhi, Delhi', 'global_code': '7JWVG5FP+Q6'}",4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",93771,-1,tourist_attraction,-1,28.5244754,77.1855206
OPERATIONAL,"Mathura Road Opposite, Hazrat Nizamuddin Aulia Dargah, Nizamuddin, New Delhi, Delhi 110013, India",Humayun’s Tomb,{},ChIJpwtG6BzjDDkRDajfOy268bk,"{'compound_code': 'H7V2+87 New Delhi, Delhi', 'global_code': '7JWVH7V2+87'}",4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",27811,-1,tourist_attraction,-1,28.5932848,77.2507492
OPERATIONAL,"Mathura Rd, Near Delhi Zoo, New Delhi, Delhi 110003, India",Purana Qila,{'open_now': False},ChIJcWc7SyHjDDkRs8yyCmF5khM,"{'compound_code': 'J65V+RF New Delhi, Delhi', 'global_code': '7JWVJ65V+RF'}",4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",21204,-1,tourist_attraction,-1,28.6095744,77.2437371
OPERATIONAL,"Lodhi Rd, Lodhi Gardens, Lodhi Estate, New Delhi, Delhi 110003, India",Lodhi Garden,{},ChIJNS7J7OziDDkR6ksNHEt2wIY,"{'compound_code': 'H6V9+6V New Delhi, Delhi', 'global_code': '7JWVH6V9+6V'}",4.5,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",28923,-1,tourist_attraction,-1,28.5930959,77.2196794
CLOSED_TEMPORARILY,"Behind Red Fort, New Delhi, Delhi 110006, India",Raj Ghat,-1,ChIJo9yA_tr8DDkR77YxfXV4WRo,"{'compound_code': 'J6RX+6R New Delhi, Delhi', 'global_code': '7JWVJ6RX+6R'}",4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",19989,TRUE,tourist_attraction,-1,28.6406214,77.2495002
CLOSED_TEMPORARILY,"Mathura Rd, Pragati Maidan, New Delhi, Delhi 110003, India",National Zoological Park,-1,ChIJudsnoBjjDDkRSARYWWscKvE,"{'compound_code': 'J64W+M5 New Delhi, Delhi', 'global_code': '7JWVJ64W+M5'}",4.1,"['zoo', 'tourist_attraction', 'point_of_interest', 'establishment']",30561,TRUE,tourist_attraction,-1,28.6067403,77.2454035
OPERATIONAL,"Connaught Place, Sansad Marg, New Delhi, Delhi 110001, India",Jantar Mantar,{'open_now': True},ChIJm8RPaUr9DDkRDBt4YsluSqI,"{'compound_code': 'J6G8+RM New Delhi, Delhi', 'global_code': '7JWVJ6G8+RM'}",4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",20626,-1,tourist_attraction,-1,28.6270547,77.2166267
OPERATIONAL,"Airforce Golf Course, Delhi Race Club, New Delhi, Delhi 110021, India",Safdarjung Tomb,{'open_now': False},ChIJVcXN6ZHiDDkR7DeT_RtRCc0,"{'compound_code': 'H6Q6+P6 New Delhi, Delhi', 'global_code': '7JWVH6Q6+P6'}",4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",9099,-1,tourist_attraction,-1,28.5893011,77.2105682
OPERATIONAL,"Chanakyapuri, New Delhi, Delhi 110021, India",National Rail Museum,{'open_now': False},ChIJid6gIXAdDTkRAqqcP1nQRts,"{'compound_code': 'H5PH+8W Chanakyapuri, New Delhi, Delhi', 'global_code': '7JWVH5PH+8W'}",4.4,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",17597,-1,tourist_attraction,-1,28.5857968,77.179753
OPERATIONAL,"Hailey Road, KG Marg, near Diwanchand Imaging Centre, New Delhi, Delhi 110001, India",Agrasen ki baoli,{'open_now': False},ChIJ2WjYEzP9DDkRG_AKY2WphJA,"{'compound_code': 'J6GG+C2 New Delhi, Delhi', 'global_code': '7JWVJ6GG+C2'}",4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",29343,-1,tourist_attraction,-1,28.6260482,77.2250329
OPERATIONAL,"Rashtrapati Bhawan, President's Estate, New Delhi, Delhi 110004, India",Rashtrapati Bhavan,{'open_now': False},ChIJp59vm6niDDkRghyv8FVeooM,"{'compound_code': ""J57X+PQ President's Estate, New Delhi, Delhi"", 'global_code': '7JWVJ57X+PQ'}",4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3091,-1,tourist_attraction,-1,28.6143478,77.19943
CLOSED_TEMPORARILY,"Janpath Rd, Rajpath Area, Central Secretariat, New Delhi, Delhi 110011, India",National Museum,-1,ChIJ6_Afx1L9DDkRz-6lLymfQiA,"{'compound_code': 'J669+PP New Delhi, Delhi', 'global_code': '7JWVJ669+PP'}",4.6,"['museum', 'point_of_interest', 'establishment']",10385,TRUE,tourist_attraction,-1,28.6118213,77.2192933
CLOSED_TEMPORARILY,"Boali Gate Rd, Nizamuddin, Nizammudin West Slum, Nizamuddin West, New Delhi, Delhi 110013, India",Hazrat Nizamuddin Aulia Dargah,-1,ChIJo3woVR3jDDkR6O-olj2w4Hk,"{'compound_code': 'H6RR+HP Nizamuddin West, New Delhi, Delhi', 'global_code': '7JWVH6RR+HP'}",4.5,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",6749,TRUE,tourist_attraction,-1,28.5913871,77.2418643
OPERATIONAL,"Regal Building, 44, Connaught Cir, Connaught Place, New Delhi, Delhi 110001, India",Madame Tussauds Delhi,{},ChIJK0vM3Un9DDkRnKrrY0niqsQ,"{'compound_code': 'J6J8+9R Connaught Place, New Delhi, Delhi', 'global_code': '7JWVJ6J8+9R'}",4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",7398,-1,tourist_attraction,-1,28.6309368,77.2170305
-1,"Delhi, India",Delhi,-1,ChIJLbZ-NFv9DDkRQJY4FbcFcgM,-1,-1,"['administrative_area_level_1', 'political']",-1,-1,tourist_attraction,-1,28.7040592,77.1024902
OPERATIONAL,"Shershah Road Near India Gate Jaipur House, New Delhi, Delhi 110003, India",National Gallery of Modern Art,{'open_now': True},ChIJ_____9rR5zsRp-h-K4oIkFM,"{'compound_code': 'J66M+3Q New Delhi, Delhi', 'global_code': '7JWVJ66M+3Q'}",4.5,"['art_gallery', 'tourist_attraction', 'museum', 'point_of_interest', 'establishment']",5029,-1,tourist_attraction,-1,28.6102166,77.2344188
CLOSED_TEMPORARILY,"A-259, Village, Bhagwan Parshuram Marg, Hastsal, Delhi, 110059, India",Water World Solution,-1,ChIJg9h2Zh4FDTkR44L8Bdk52EY,"{'compound_code': 'J3P3+3P Hastsal, Delhi', 'global_code': '7JWVJ3P3+3P'}",2.7,"['amusement_park', 'point_of_interest', 'establishment']",6,TRUE,amusement_park,-1,28.635204,77.0542761
OPERATIONAL,"8 KM Mile Stone, Delhi-Meerut Highway, Duhai, Ghaziabad, Uttar Pradesh 201003, India",Drizzling Land Water and Amusement Park,{'open_now': True},ChIJwQcqDVjxDDkRE1P2nBQDC4I,"{'compound_code': 'PFG9+CV Ghaziabad, Uttar Pradesh', 'global_code': '7JWVPFG9+CV'}",3.9,"['amusement_park', 'tourist_attraction', 'point_of_interest', 'establishment']",3425,-1,amusement_park,-1,28.7261111,77.4697222
OPERATIONAL,"Old Delhi Gurgaon Rd, Kapas Hera, New Delhi, Delhi 110097, India",Fun N Food Village,{'open_now': True},ChIJ0xq8mwgcDTkR7uUfRY00KJE,"{'compound_code': 'G3FM+FF Kapas Hera, Kapas Hera Extension, New Delhi, Delhi', 'global_code': '7JWVG3FM+FF'}",3.9,"['tourist_attraction', 'amusement_park', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",6792,-1,amusement_park,-1,28.5236515,77.0836953
CLOSED_TEMPORARILY,"Unitech Amusement Park, Rohini, Near Rithala Metro Station, Rohini, Delhi, 110085, India",Café Coffee Day - Unitech Amusement Park,-1,ChIJ_YN5kEcBDTkRkfCUF8lt03I,"{'compound_code': 'P4F7+FH Rohini, New Delhi, Delhi', 'global_code': '7JWVP4F7+FH'}",3.9,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",36,TRUE,amusement_park,2,28.7237207,77.1139216
OPERATIONAL,"Main GT Karnal Road, Near Palla Moad, Alipur, New Delhi, Delhi 110036, India",Splash The Water Park,{'open_now': True},ChIJ____b0MADTkRC9fLgd35rbg,"{'compound_code': 'R43V+3H Bankoli Village, Delhi', 'global_code': '7JWVR43V+3H'}",3.6,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",4315,-1,amusement_park,-1,28.8026736,77.1439455
CLOSED_TEMPORARILY,"ADVENTURE ISLAND Metro walk, Sector 10, Rohini, Delhi, 110085, India","Virtual Island - Adventure Island, Metro walk, Rohini",-1,ChIJU7-Sa8MBDTkRNb9vWYeebZc,"{'compound_code': 'P4G8+82 Rohini, New Delhi, Delhi', 'global_code': '7JWVP4G8+82'}",3.9,"['point_of_interest', 'store', 'establishment']",39,TRUE,amusement_park,-1,28.7258486,77.1150291
CLOSED_TEMPORARILY,"The Great India Place Mall, Sector-38 A, Entry from Gate No. 11 Adjacent, near, Maharaja Agrasen Marg, Noida, Uttar Pradesh 201301, India",Worlds of Wonder,-1,ChIJn6MumTfkDDkRW8_qiR20a6I,"{'compound_code': 'H87G+64 Noida, Uttar Pradesh', 'global_code': '7JWVH87G+64'}",4.3,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",25484,TRUE,amusement_park,-1,28.5630938,77.3253078
CLOSED_TEMPORARILY,"225, Dindarpur Colony Rd, Deenpur, Shanti Vihar, Dindarpur, Najafgarh, Delhi, 110043, India",Village dinpur jhod,-1,ChIJ910Cjz8RDTkRzkXks-z88eg,"{'compound_code': 'HXRV+VH Najafgarh, New Delhi, Delhi', 'global_code': '7JWRHXRV+VH'}",0,"['amusement_park', 'point_of_interest', 'establishment']",0,TRUE,amusement_park,-1,28.5921584,76.993999
OPERATIONAL,"Main, GT Karnal Rd, near GTB Memorial, Singhu, New Delhi, Delhi 110040, India",Just Chill Water Park,{'open_now': True},ChIJ53D8D7arDTkRhpU1DeMbXKs,"{'compound_code': 'V42H+25 Singhu, Delhi', 'global_code': '7JWVV42H+25'}",3.7,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",3075,-1,amusement_park,-1,28.8500767,77.1279097
OPERATIONAL,"NH 1, GT Karnal Road, Near Murthal, Sonipat, 131021, India",Corporate Office Jurasik Park Inn,{'open_now': True},ChIJAQAAAEMBDTkRba7PI2LnJL4,-1,3.4,"['amusement_park', 'point_of_interest', 'establishment']",5,-1,amusement_park,-1,28.7467388,77.1517511
CLOSED_TEMPORARILY,"Ch Ramdev Marg, Rajeev Colony, Sector A5, Narela, Delhi, 110040, India",Chath Puja Lake - Narela,-1,ChIJ_xXQZaKpDTkRRr5nDEyJP4A,"{'compound_code': 'V34V+WM Narela, New Delhi', 'global_code': '7JWVV34V+WM'}",0,"['amusement_park', 'point_of_interest', 'establishment']",0,TRUE,amusement_park,-1,28.8573686,77.0941832
CLOSED_TEMPORARILY,"Unnamed Road, Commonwealth Games Village, Patparganj, New Delhi, Delhi 110092, India",CWG LAKE,-1,ChIJA4nVmDTjDDkRNUiQw2shM3w,"{'compound_code': 'J78G+XF Patparganj, Delhi', 'global_code': '7JWVJ78G+XF'}",4,"['amusement_park', 'point_of_interest', 'establishment']",3,TRUE,amusement_park,-1,28.61745,77.2762481
CLOSED_TEMPORARILY,"GT Karnal Rd, Garthi Khurad, Bakoli, Delhi, 110036, India",Water world,-1,ChIJg444qbKrDTkRBDUa_AaZvFs,"{'compound_code': 'R43V+44 Bakoli, Delhi', 'global_code': '7JWVR43V+44'}",0,"['amusement_park', 'point_of_interest', 'establishment']",0,TRUE,amusement_park,-1,28.8028378,77.1428214
OPERATIONAL,"South Extension, Block F, South Extension I, New Delhi, Delhi 110049, India",Tarun,-1,ChIJu6dVIejjDDkRRFwTTIakzEo,-1,3,"['amusement_park', 'point_of_interest', 'establishment']",2,-1,amusement_park,-1,28.5698009,77.2195028
OPERATIONAL,"D-2/133, Block D, Sangam Vihar, New Delhi, Delhi 110080, India",Underground Pool,-1,ChIJKWQFURvhDDkR8d3Y3Qp16GU,"{'compound_code': 'G65X+44 Sangam Vihar, New Delhi, Delhi', 'global_code': '7JWVG65X+44'}",3.4,"['amusement_park', 'point_of_interest', 'establishment']",9,-1,amusement_park,-1,28.507867,77.247847
CLOSED_TEMPORARILY,"block h, 19, Rd Number 236, Block H, Arunodaya Apartments, Vikaspuri, New Delhi, Delhi 110018, India",Water Fountain Samaj Kalyan,-1,ChIJB5K5BfAEDTkRyrJh7aRFSEc,"{'compound_code': 'J3V9+J9 Vikaspuri, New Delhi, Delhi', 'global_code': '7JWVJ3V9+J9'}",3.8,"['amusement_park', 'point_of_interest', 'establishment']",37,TRUE,amusement_park,-1,28.6440534,77.0684283
CLOSED_TEMPORARILY,"Delhi Technological University, Shahbad Daulatpur Village, Rohini, Delhi, 110042, India",DTU Fountain,-1,ChIJH-DTgKMBDTkRK9Rj8QMrFqc,"{'compound_code': 'P4X8+XX Rohini, New Delhi, Delhi', 'global_code': '7JWVP4X8+XX'}",0,"['amusement_park', 'point_of_interest', 'establishment']",0,TRUE,amusement_park,-1,28.7499818,77.1174554
OPERATIONAL,"near Hazrat Nizamuddin Metro Station, Block A, Ganga Vihar, Sarai Kale Khan, New Delhi, Delhi 110013, India",Waste to Wonder Theme Park,{'open_now': True},ChIJYRJgUoPjDDkRNAyCbaQzWBM,"{'compound_code': 'H7R4+JR Sarai Kale Khan, New Delhi, Delhi', 'global_code': '7JWVH7R4+JR'}",4.1,"['amusement_park', 'point_of_interest', 'establishment']",16482,-1,amusement_park,-1,28.5915223,77.2571012
OPERATIONAL,"47, First Floor, Hauz Khas Village, New Delhi, Delhi 110016, India",The Hidden Hour Delhi - Mystery Escape Rooms,{'open_now': True},ChIJ____jw3iDDkRFABZQq0YiAo,"{'compound_code': 'H53V+8R New Delhi, Delhi', 'global_code': '7JWVH53V+8R'}",4.5,"['amusement_park', 'point_of_interest', 'establishment']",432,-1,amusement_park,-1,28.5533199,77.1945646
CLOSED_TEMPORARILY,"Hari Nagar, New Delhi, Delhi 110064, India",Mota Vahi Fun Pr Park,-1,ChIJ54V9zVgDDTkR_vgWKZ5GZRY,"{'compound_code': 'J4H3+RV Hari Nagar, New Delhi, Delhi', 'global_code': '7JWVJ4H3+RV'}",0,"['amusement_park', 'point_of_interest', 'establishment']",0,TRUE,amusement_park,-1,28.6296133,77.1046465
CLOSED_TEMPORARILY,"5-A/196, Block 5, WEA, Karol Bagh, New Delhi, Delhi 110005, India",Camp Nirmit,-1,ChIJmeBlcH0DDTkR2RG_b9KPNCw,"{'compound_code': 'J5XQ+6V Karol Bagh, New Delhi, Delhi', 'global_code': '7JWVJ5XQ+6V'}",4.8,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",13,TRUE,campground,-1,28.6480047,77.189694
CLOSED_TEMPORARILY,"Jantar Mantar Road, Janpath, Connaught Place, New Delhi, Delhi 110001, India",MTFD Jantar Mantar,-1,ChIJ7R1B9Er9DDkRDHIcQNWvrSw,"{'compound_code': 'J6G8+88 Connaught Place, New Delhi, Delhi', 'global_code': '7JWVJ6G8+88'}",4.5,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",11,TRUE,campground,-1,28.625831,77.215827
CLOSED_TEMPORARILY,"Chhawla, New Delhi, Delhi 110071, India",Rudra Society,-1,ChIJA_mOX4EaDTkRiPGC_RRyLYs,"{'compound_code': 'H277+FW Chhawla, New Delhi, Delhi', 'global_code': '7JWVH277+FW'}",3.4,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",30,TRUE,campground,-1,28.5637258,77.0148257
CLOSED_TEMPORARILY,"Flat No 101 Janta Flats Sector 16B Pocket B Dwarka, New Delhi, Delhi 110078, New Delhi, Delhi 110078, India",Shivasheesh Forest Camp Rishikesh,-1,ChIJq6qq5a0aDTkRCEnPSpdjsqI,"{'compound_code': 'H2XC+PC New Delhi, Delhi', 'global_code': '7JWVH2XC+PC'}",4.3,"['campground', 'travel_agency', 'lodging', 'park', 'point_of_interest', 'establishment']",29,TRUE,campground,-1,28.5992912,77.0210022
CLOSED_TEMPORARILY,"101, Sarojini Nagar Market, Sarojini Nagar, New Delhi, Delhi 110023, India",Camp Wildex,-1,ChIJFdhGRIDiDDkRd_XnxuK0PZU,"{'compound_code': 'H5GW+XH Sarojini Nagar, New Delhi, Delhi', 'global_code': '7JWVH5GW+XH'}",4.7,"['campground', 'travel_agency', 'lodging', 'park', 'point_of_interest', 'establishment']",3,TRUE,campground,-1,28.577392,77.196423
CLOSED_TEMPORARILY,"Sanjay camp, Delhi 110062, India",Ajit,-1,ChIJLzA6-0PhDDkRcuLGkgiZk20,"{'compound_code': 'G65P+X5 Khanpur, New Delhi, Delhi', 'global_code': '7JWVG65P+X5'}",0,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",0,TRUE,campground,-1,28.5099937,77.2354845
CLOSED_TEMPORARILY,"D-383, Shivaji Vihar, Janta Colony, Tagore Garden Extension, Delhi, 110027, India",D block park delhi,-1,ChIJaZQr6HcDDTkRkxCC5VWEv7Q,"{'compound_code': 'M458+F5 Tagore Garden Extension, New Delhi, Delhi', 'global_code': '7JWVM458+F5'}",3.7,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",47,TRUE,campground,-1,28.6587381,77.1153928
OPERATIONAL,"304,Plot-1,pocket-7,Krishna Plaza,Sector-12, Dwarka, Delhi, 110078, India",Camping in Dhanaulti,{'open_now': True},ChIJJZF7-9AaDTkRduJ67ifvodU,"{'compound_code': 'H2XX+79 Delhi', 'global_code': '7JWVH2XX+79'}",4.8,"['campground', 'rv_park', 'travel_agency', 'lodging', 'park', 'point_of_interest', 'store', 'establishment']",35,-1,campground,-1,28.598152,77.048381
OPERATIONAL,"Block C, Mangolpuri S Block, Delhi, 110083, India",Ranijhansi Park Mangolpuri Delhi,-1,ChIJzdZ1AxAEDTkRGamvZXAi0fc,"{'compound_code': 'M3RR+97 Mangolpuri S Block, New Delhi, Delhi', 'global_code': '7JWVM3RR+97'}",5,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",1,-1,campground,-1,28.690914,77.09069
CLOSED_TEMPORARILY,"Deer Park, Hauz Khas, New Delhi, Delhi 110016, India",DDA Park,-1,ChIJNRy8vnXiDDkR-2V4cB5Mjew,"{'compound_code': 'H54W+JG Hauz Khas, New Delhi, Delhi', 'global_code': '7JWVH54W+JG'}",4.7,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",7,TRUE,campground,-1,28.5565334,77.1962503
CLOSED_TEMPORARILY,"A-23 Mount Kailash, New Delhi, Delhi 110065, India",Topcamp Leisure & Events,-1,ChIJa38VKjXiDDkR5iEHWmezBeo,"{'compound_code': 'H63R+H3 New Delhi, Delhi', 'global_code': '7JWVH63R+H3'}",0,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",0,TRUE,campground,-1,28.5539325,77.2402349
CLOSED_TEMPORARILY,"630, Part- 6, Sector 5, Gurugram, Haryana 122006, India",Huda Ground,-1,ChIJrxqF1MQZDTkRNjt454x3-sQ,"{'compound_code': 'F3C9+R5 Sector 5, Gurugram, Haryana', 'global_code': '7JWVF3C9+R5'}",4,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",533,TRUE,campground,-1,28.4721119,77.067973
CLOSED_TEMPORARILY,"Deer Park, Hauz Khas, New Delhi, Delhi 110016, India",Park,-1,ChIJVT0KS4kdDTkRuZIf88-Z1ck,"{'compound_code': 'H55Q+FH Hauz Khas, New Delhi, Delhi', 'global_code': '7JWVH55Q+FH'}",4.2,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",12,TRUE,campground,-1,28.5587474,77.1889487
CLOSED_TEMPORARILY,"Dhami, Narela, Delhi, 110040, India",Samriti Van,-1,ChIJ6zLIEdarDTkR1W6bhJA0HvI,"{'compound_code': 'R4X3+79 Narela, New Delhi', 'global_code': '7JWVR4X3+79'}",4.3,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",66,TRUE,campground,-1,28.8481355,77.1034234
CLOSED_TEMPORARILY,"166 - Delhi Goverment Flats Nimri Colony, Ashok Vihar, Delhi, 110052, India",Holiday Bunkers,-1,ChIJP1VVJWoCDTkRkW4R-31yQQo,"{'compound_code': 'M5MF+6F Delhi', 'global_code': '7JWVM5MF+6F'}",3.8,"['travel_agency', 'campground', 'lodging', 'park', 'point_of_interest', 'establishment']",6,TRUE,campground,-1,28.6830172,77.1736279
CLOSED_TEMPORARILY,"Deer Park, Hauz Khas, New Delhi, Delhi 110016, India",Swings Park,-1,ChIJuf2BHYodDTkRuDFsY6A-93k,"{'compound_code': 'H55V+5F Hauz Khas, New Delhi, Delhi', 'global_code': '7JWVH55V+5F'}",3.8,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",4,TRUE,campground,-1,28.5579885,77.1936258
OPERATIONAL,"21, 2nd Floor, Shivaji Marg, Facing, Rama Rd, Kirti Nagar Industrial Area, Najafgarh Road Industrial Area, New Delhi, Delhi 110015, India",Great Rocksport Private Limited,{'open_now': True},ChIJqSCzxb8CDTkRP0BWg_uAJ2g,"{'compound_code': 'M575+MQ Najafgarh Road Industrial Area, New Delhi, Delhi', 'global_code': '7JWVM575+MQ'}",4.5,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",276,-1,campground,-1,28.6642166,77.1594276
CLOSED_TEMPORARILY,"Hastsal Rd, JJ Colony, Uttam Nagar, Amina bagum, Delhi 110059, India",Amina. Bagum,-1,ChIJO7iraRkFDTkRvzGL0dOKixo,"{'compound_code': 'J3F5+M7 Uttam Nagar, Delhi', 'global_code': '7JWVJ3F5+M7'}",0,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",0,TRUE,campground,-1,28.6241513,77.0582393
CLOSED_TEMPORARILY,"39A, Shahpur Jat Outer Rd E, Shahpur Jat, Siri Fort, New Delhi, Delhi 110049, India",Bagheera River Retreat,-1,ChIJN41fOxTiDDkRCP_JWumsFPw,"{'compound_code': 'G6X7+MC Siri Fort, New Delhi, Delhi', 'global_code': '7JWVG6X7+MC'}",0,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",0,TRUE,campground,-1,28.5492388,77.2135723
CLOSED_TEMPORARILY,"Tahirpur Rd, Taharpur, Taharpur Village, Shahdara, Delhi, 110095, India","St. Sebastian's Church, East Delhi",-1,ChIJxcFDZ6T7DDkRAQ4bEm5TYK0,"{'compound_code': 'M8Q8+29 Shahdara, Delhi', 'global_code': '7JWVM8Q8+29'}",4.4,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",78,TRUE,church,-1,28.6875377,77.3159854
CLOSED_TEMPORARILY,"4, Outer Ring Rd, Janakpuri Institutional Area, Vikaspuri, New Delhi, Delhi 110018, India","Church of Our Lady of Graces, Vikaspuri",-1,ChIJSQ0R25QEDTkRrXG3ENwSHc4,"{'compound_code': 'J3PJ+J5 Vikaspuri, New Delhi, Delhi', 'global_code': '7JWVJ3PJ+J5'}",4.6,"['tourist_attraction', 'church', 'place_of_worship', 'point_of_interest', 'establishment']",318,TRUE,church,-1,28.6366241,77.0804858
CLOSED_TEMPORARILY,"Alaknanda Institutional Area, Alaknanda, New Delhi, Delhi 110019, India",Holy Spirit Church,-1,ChIJo1lS5WThDDkRx1yvCTC-MH0,"{'compound_code': 'G7G3+VM Alaknanda, New Delhi, Delhi', 'global_code': '7JWVG7G3+VM'}",4.5,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",178,TRUE,church,-1,28.5271721,77.2541887
CLOSED_TEMPORARILY,"North Block, Rakab Ganj, New Delhi, Delhi 110001, India",Church Delhi,-1,ChIJYQ48FUDjDDkRNyoFpB3-4go,"{'compound_code': 'J692+6R Rakab Ganj, New Delhi, Delhi', 'global_code': '7JWVJ692+6R'}",4,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",1,TRUE,church,-1,28.6180514,77.2020167
CLOSED_TEMPORARILY,"Om Mandir Marg, Near Om Mandir, Dhaka Colony, Mukherjee Nagar, Delhi, 110033, India",Methodist Church Dhaka,-1,ChIJw02evvz9DDkRMDWiB8BP-38,"{'compound_code': 'P653+QX Mukherjee Nagar, Delhi', 'global_code': '7JWVP653+QX'}",4.3,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",351,TRUE,church,-1,28.7093754,77.2049026
CLOSED_TEMPORARILY,"A24, Sri Aurobindo Marg, Block A, Green Park Extension, Green Park, New Delhi, Delhi 110016, India",Green Park Free Church,-1,ChIJeemdNw3iDDkRF-Oe7CqmS9M,"{'compound_code': 'H633+2Q Green Park, New Delhi, Delhi', 'global_code': '7JWVH633+2Q'}",4.6,"['church', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",392,TRUE,church,-1,28.5525065,77.2044196
CLOSED_TEMPORARILY,"D477, Ramphal Chowk, Sector 7 Dwarka, Palam Colony, New Delhi, Delhi 110075, India",Church of Pentecost Dwarka,-1,ChIJUeYAwBcbDTkRYdRAOGejqNw,"{'compound_code': 'H3M9+WQ New Delhi, Delhi', 'global_code': '7JWVH3M9+WQ'}",4.3,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",37,TRUE,church,-1,28.5848105,77.069414
CLOSED_TEMPORARILY,"B722, Bholanath Nagar Marg, Bhola Nath Nagar, Block B, Shahdara, Delhi, 110032, India",Shahdara Methodist Church,-1,ChIJAWQ8tn37DDkRq9pXvM6IRU8,"{'compound_code': 'M79Q+FG Shahdara, Delhi', 'global_code': '7JWVM79Q+FG'}",4,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",123,TRUE,church,-1,28.6687196,77.2888251
CLOSED_TEMPORARILY,"Sector 4, RK Puram, New Delhi, Delhi 110022, India",Apostles Methodist Church,-1,ChIJVUGzpZYdDTkRt8MuYt1Yzzg,"{'compound_code': 'H54G+QG New Delhi, Delhi', 'global_code': '7JWVH54G+QG'}",4.7,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",183,TRUE,church,-1,28.5568897,77.1763484
